No,DIST,DISTRICT NAME,EA,EA NAME,SUB,SUB COUNTY NAME,PARISH,PARISH NAME,PS,POLLING STATION NAME,,
182,01,APAC,003,MARUZI COUNTY,04,CHEGERE,18,TEBOKE,01,TEBOKE P.7 SCHOOL,,,
183,01,APAC,003,MARUZI COUNTY,04,CHEGERE,18,TEBOKE,02,ABOLO P7,,,
184,01,APAC,003,MARUZI COUNTY,04,CHEGERE,26,ILEE,01,ILEE ANNEX PRIMARY SCHOOL,,,
185,01,APAC,003,MARUZI COUNTY,04,CHEGERE,26,ILEE,02,ILEE,P,7,SCHOOL
186,01,APAC,003,MARUZI COUNTY,04,CHEGERE,28,ADEM,01,ADEM P.7 SCHOOL,,,
187,01,APAC,003,MARUZI COUNTY,04,CHEGERE,28,ADEM,02,ATEK ST ANDREW,,,
188,01,APAC,003,MARUZI COUNTY,04,CHEGERE,29,AGONG,01,AGONG TRADING CENTRE,,,
189,01,APAC,003,MARUZI COUNTY,04,CHEGERE,30,OLOLANGO,01,OKUTAGWE P.7 SCHOOL,,,
190,01,APAC,003,MARUZI COUNTY,04,CHEGERE,30,OLOLANGO,02,OLOLANGO P.7. SCHOOL,,,
191,01,APAC,003,MARUZI COUNTY,04,CHEGERE,31,ONGICA,01,AJALIA MARKET,,,
192,01,APAC,003,MARUZI COUNTY,04,CHEGERE,31,ONGICA,02,ATIGOLWOK P.7 SCHOOL,,,
193,01,APAC,003,MARUZI COUNTY,04,CHEGERE,31,ONGICA,03,ONGICA P.7 SCHOO,,,
194,01,APAC,003,MARUZI COUNTY,05,IBUJE,19,AGANGA,01,ALWALA,,,
195,01,APAC,003,MARUZI COUNTY,05,IBUJE,19,AGANGA,02,AGANGA COMMUNITY CENTRE
196,01,APAC,003,MARUZI COUNTY,05,IBUJE,19,AGANGA,03,WAITUMBA MARKET
197,01,APAC,003,MARUZI COUNTY,05,IBUJE,19,AGANGA,04,IGOTI
198,01,APAC,003,MARUZI COUNTY,05,IBUJE,20,TAROGALI,01,CHAKALI P.7
199,01,APAC,003,MARUZI COUNTY,05,IBUJE,20,TAROGALI,02,ALENGA P.7 SCHOOL
200,01,APAC,003,MARUZI COUNTY,05,IBUJE,20,TAROGALI,03,TAROGALI P.7 SCHOOL
201,01,APAC,003,MARUZI COUNTY,05,IBUJE,21,AKETO,01,OMULU AKERE OJAA
202,01,APAC,003,MARUZI COUNTY,05,IBUJE,21,AKETO,02,BOKE P.7 SCHOOL
203,01,APAC,003,MARUZI COUNTY,05,IBUJE,21,AKETO,03,GINNERY
204,01,APAC,003,MARUZI COUNTY,05,IBUJE,21,AKETO,04,OJAA
205,01,APAC,003,MARUZI COUNTY,05,IBUJE,22,AMII,01,IBUJE S.S
206,01,APAC,003,MARUZI COUNTY,05,IBUJE,22,AMII,02,ALADO AID POST
207,01,APAC,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,01,ALEK-OLIL P.7 SCHOOL
208,01,APAC,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,02,APELE P.7 SCHOOL
209,01,APAC,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,03,ALWOROCENG P.7 SCHOOL
210,01,APAC,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,04,AJODYEK TRADING CENTER
211,01,APAC,003,MARUZI COUNTY,05,IBUJE,23,ALWOROCENG,05,AMIA MOLA TRADING CENTER
212,01,APAC,003,MARUZI COUNTY,05,IBUJE,25,AMILO,01,APALAMIO
213,01,APAC,003,MARUZI COUNTY,05,IBUJE,25,AMILO,03,AMILO P7 SCHOOL
214,01,APAC,003,MARUZI COUNTY,05,IBUJE,25,AMILO,04,AMOCAL P.7 SCHOOL
215,01,APAC,003,MARUZI COUNTY,05,IBUJE,25,AMILO,05,AMII CENTER
216,02,ARUA,007,AYIVU COUNTY,01,ADUMI,01,ANYARA,03,KIGO TRADING CENTRE
217,02,ARUA,007,AYIVU COUNTY,01,ADUMI,01,ANYARA,04,ADUMI SECONDRARY SCHOOL
218,02,ARUA,007,AYIVU COUNTY,01,ADUMI,01,ANYARA,05,SCHOOL
219,02,ARUA,007,AYIVU COUNTY,01,ADUMI,02,KATI,04,KOVA PRIMARY SCHOOL
220,02,ARUA,007,AYIVU COUNTY,01,ADUMI,02,KATI,05,OZU PRIMARY SCHOOL
221,02,ARUA,007,AYIVU COUNTY,01,ADUMI,02,KATI,06,OUKO MARKERT
222,02,ARUA,007,AYIVU COUNTY,01,ADUMI,05,MITE,03,OLEDRI CENTRE
223,02,ARUA,007,AYIVU COUNTY,01,ADUMI,05,MITE,04,EKU PRIMARY SCHOOL
224,02,ARUA,007,AYIVU COUNTY,01,ADUMI,05,MITE,05,YETEMAYE PRIMARY SCHOOL
225,02,ARUA,007,AYIVU COUNTY,01,ADUMI,05,MITE,06,LIA TRADING CENTRE
226,02,ARUA,007,AYIVU COUNTY,01,ADUMI,05,MITE,07,OJE PRIMARY SCHOOL
227,02,ARUA,007,AYIVU COUNTY,01,ADUMI,06,NYIOVURA,04,ONIVU CHURCH OF UGANDA
228,02,ARUA,007,AYIVU COUNTY,01,ADUMI,06,NYIOVURA,05,NYIO PRIMARY SCHOOL
229,02,ARUA,007,AYIVU COUNTY,01,ADUMI,06,NYIOVURA,06,EWANYAPA MARKET
230,02,ARUA,007,AYIVU COUNTY,01,ADUMI,06,NYIOVURA,07,DRICILI PRIMARY SCHOOL
231,02,ARUA,007,AYIVU COUNTY,01,ADUMI,06,NYIOVURA,08,ARIPEZU PRIMARY SCHOOL
232,02,ARUA,007,AYIVU COUNTY,01,ADUMI,07,OMBACHI,01,OPEBAKU CHURCH
233,02,ARUA,007,AYIVU COUNTY,01,ADUMI,07,OMBACHI,04,ENDRU PRIMARY SCHOOL
234,02,ARUA,007,AYIVU COUNTY,01,ADUMI,07,OMBACHI,05,ORIA TRADING CENTRE
235,02,ARUA,007,AYIVU COUNTY,01,ADUMI,07,OMBACHI,06,ADUMI SUB-COUNTY HQTRS
236,02,ARUA,007,AYIVU COUNTY,02,AROI,08,ALIBA,01,ONYIWERE C.O.U
237,02,ARUA,007,AYIVU COUNTY,02,AROI,08,ALIBA,02,RAKAI T/C
238,02,ARUA,007,AYIVU COUNTY,02,AROI,08,ALIBA,03,EKARAKATE T/C
239,02,ARUA,007,AYIVU COUNTY,02,AROI,09,ALIVU,01,UGANDA
240,02,ARUA,007,AYIVU COUNTY,02,AROI,09,ALIVU,02,UGANDA
241,02,ARUA,007,AYIVU COUNTY,02,AROI,09,ALIVU,03,AROI CATHOLIC CHURCH
242,02,ARUA,007,AYIVU COUNTY,02,AROI,10,BURA,01,ARICENI TRADING CENTRE
243,02,ARUA,007,AYIVU COUNTY,02,AROI,10,BURA,02,MICU P/SCHOOL
244,02,ARUA,007,AYIVU COUNTY,02,AROI,10,BURA,03,ANGUNIZI CATHOLIC CHURCH
245,02,ARUA,007,AYIVU COUNTY,02,AROI,14,MICU,01,OMBADEREKU P.7 SCHOOL
246,02,ARUA,007,AYIVU COUNTY,02,AROI,14,MICU,02,AJIRIKOLI TRADING CENTRE
247,02,ARUA,007,AYIVU COUNTY,02,AROI,14,MICU,03,DRISI CHAPEL
248,02,ARUA,007,AYIVU COUNTY,02,AROI,14,MICU,04,ONEZU CATHOLIC CHURCH
249,02,ARUA,007,AYIVU COUNTY,02,AROI,37,ROBU,01,EBIA T/C
250,02,ARUA,007,AYIVU COUNTY,02,AROI,37,ROBU,03,ALIBA P/SCHOOL
251,02,ARUA,007,AYIVU COUNTY,02,AROI,37,ROBU,04,AJARA CHURCH OF UGANDA
252,02,ARUA,007,AYIVU COUNTY,02,AROI,38,KAMULE,03,RUDO CHAPEL
253,02,ARUA,007,AYIVU COUNTY,02,AROI,38,KAMULE,04,ABIRICENDUKU CENTRE
254,02,ARUA,007,AYIVU COUNTY,03,OLUKO,19,NYIO,04,AYAVUNI
255,02,ARUA,007,AYIVU COUNTY,03,OLUKO,19,NYIO,05,OKOMBOLIRUKU MKT
